id,recipeId,level,actions,config,_comment
302,27,7,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 38,""dish"": 5}]}]","",лазанья
303,27,8,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 39,""dish"": 5}]}]","",лазанья
304,27,9,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 40,""dish"": 5}]}]","",лазанья
305,27,10,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 41,""dish"": 5}]}]","",лазанья
306,27,11,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 37,""dish"": 5}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}",лазанья
307,27,12,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 38,""dish"": 5}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}",лазанья
308,27,13,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 39,""dish"": 5}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}",лазанья
309,27,14,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 40,""dish"": 5}]}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}",лазанья
310,27,15,"[{""ingridient"": 53,""count"": 2,""steps"": [{""id"": 10}]},{""ingridient"": 74,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 23}]},{""ingridient"": 69,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]},{""ingridient"": 71,""count"": 2,""steps"": [{""id"": 10},{""id"": 41,""dish"": 5}]}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}",лазанья
1000,666,1,"[{""ingridient"": 1,""count"": 1,""steps"": [{""id"": 7},{""id"": 17,""dish"": 7}]},{""ingridient"": 2,""count"": 1,""steps"": [{""id"": 7},{""id"": 17,""dish"": 4}]},{""ingridient"": 4,""count"": 2,""steps"": [{""id"": 7},{""id"": 17,""dish"": 5}]},{""ingridient"": 3,""count"": 1,""steps"": [{""id"": 7},{""id"": 17,""dish"": 9}]}]","",Тестовый
1002,666,2,"[{""ingridient"": 1,""count"": 1,""steps"": [{""id"": 7}]}]","",Тестовый
10003,4,11,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 7},{""id"": 37,""dish"": 33}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 8},{""id"": 37,""dish"": 1}]},{""ingridient"": 18,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 5}]},{""ingridient"": 10,""count"": 1,""steps"": [{""id"": 7},{""id"": 37,""dish"": 7}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}
",Завтрак чемпиона
10004,4,12,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 7},{""id"": 38,""dish"": 33}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 8},{""id"": 38,""dish"": 1}]},{""ingridient"": 18,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 5}]},{""ingridient"": 10,""count"": 1,""steps"": [{""id"": 7},{""id"": 38,""dish"": 7}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}
",Завтрак чемпиона
10005,4,13,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 7},{""id"": 39,""dish"": 33}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 8},{""id"": 39,""dish"": 1}]},{""ingridient"": 18,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 5}]},{""ingridient"": 10,""count"": 1,""steps"": [{""id"": 7},{""id"": 39,""dish"": 7}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}
",Завтрак чемпиона
10006,4,14,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 7},{""id"": 40,""dish"": 33}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 8},{""id"": 40,""dish"": 1}]},{""ingridient"": 18,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 5}]},{""ingridient"": 10,""count"": 1,""steps"": [{""id"": 7},{""id"": 40,""dish"": 7}]}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}
",Завтрак чемпиона
10007,4,15,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 7},{""id"": 41,""dish"": 33}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 8},{""id"": 41,""dish"": 1}]},{""ingridient"": 18,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 5}]},{""ingridient"": 10,""count"": 1,""steps"": [{""id"": 7},{""id"": 41,""dish"": 7}]}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}
",Завтрак чемпиона
10010,6,11,"[{
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 9
	}]
}, {
	""ingridient"": 9,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 37,
		""dish"": 17
	}]
}, {
	""ingridient"": 7,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 3
	}]
}, {
	""ingridient"": 8,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}
",Жульен
10011,6,12,"[{
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 9
	}]
}, {
	""ingridient"": 9,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 38,
		""dish"": 17
	}]
}, {
	""ingridient"": 7,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 3
	}]
}, {
	""ingridient"": 8,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}
",Жульен
10012,6,13,"[{
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 9
	}]
}, {
	""ingridient"": 9,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 39,
		""dish"": 17
	}]
}, {
	""ingridient"": 7,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 3
	}]
}, {
	""ingridient"": 8,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}
",Жульен
10013,6,14,"[{
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 9
	}]
}, {
	""ingridient"": 9,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 40,
		""dish"": 17
	}]
}, {
	""ingridient"": 7,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 3
	}]
}, {
	""ingridient"": 8,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}
",Жульен
10014,6,15,"[{
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 9
	}]
}, {
	""ingridient"": 9,
	""count"": 3,
	""steps"": [{
		""id"": 8
	}, {
		""id"": 41,
		""dish"": 17
	}]
}, {
	""ingridient"": 7,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 3
	}]
}, {
	""ingridient"": 8,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}
",Жульен
10017,8,11,"[{
	""ingridient"": 38,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 5
	}]
}, {
	""ingridient"": 43,
	""count"": 1,
	""steps"": [{
		""id"": 7
	},{
		""id"": 37,
                ""dish"": 7
	}]
}, {
	""ingridient"": 40,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}, {
	""ingridient"": 25,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
                ""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}
",паста с трюфелЯми: паста (кастрюля без крышки) + трюфели
10018,8,12,"[{
	""ingridient"": 38,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 5
	}]
}, {
	""ingridient"": 43,
	""count"": 1,
	""steps"": [{
		""id"": 7
	},{
		""id"": 38,
                ""dish"": 7
	}]
}, {
	""ingridient"": 40,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}, {
	""ingridient"": 25,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
                ""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}
",паста с трюфелЯми: паста (кастрюля без крышки) + трюфели (радар)
10019,8,13,"[{
	""ingridient"": 38,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 5
	}]
}, {
	""ingridient"": 43,
	""count"": 1,
	""steps"": [{
		""id"": 7
	},{
		""id"": 39,
                ""dish"": 7
	}]
}, {
	""ingridient"": 40,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}, {
	""ingridient"": 25,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
                ""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}
",паста с трюфелЯми: паста (кастрюля без крышки) + трюфели (радар)
10020,8,14,"[{
	""ingridient"": 38,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 5
	}]
}, {
	""ingridient"": 43,
	""count"": 1,
	""steps"": [{
		""id"": 7
	},{
		""id"": 40,
                ""dish"": 7
	}]
}, {
	""ingridient"": 40,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}, {
	""ingridient"": 25,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
                ""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}
",паста с трюфелЯми: паста (кастрюля без крышки) + трюфели (радар)
10021,8,15,"[{
	""ingridient"": 38,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 5
	}]
}, {
	""ingridient"": 43,
	""count"": 1,
	""steps"": [{
		""id"": 7
	},{
		""id"": 41,
                ""dish"": 7
	}]
}, {
	""ingridient"": 40,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}]
}, {
	""ingridient"": 25,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
                ""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}
",паста с трюфелЯми: паста (кастрюля без крышки) + трюфели (радар)
10024,9,11,"[{
	""ingridient"": 27,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 25
	}]
}, {
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 37
	}]
}, {
	""ingridient"": 25,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 8
	}]
}, {
	""ingridient"": 10,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 37,
		""dish"": 35
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}
",нога ягненка: нога ягненка (противень) + картошка (горшочек) + чеснок
10025,9,12,"[{
	""ingridient"": 27,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 25
	}]
}, {
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 37
	}]
}, {
	""ingridient"": 25,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 8
	}]
}, {
	""ingridient"": 10,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 38,
		""dish"": 35
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}
",нога ягненка: нога ягненка (противень) + картошка (горшочек) + чеснок
10026,9,13,"[{
	""ingridient"": 27,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 25
	}]
}, {
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 37
	}]
}, {
	""ingridient"": 25,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 8
	}]
}, {
	""ingridient"": 10,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 39,
		""dish"": 35
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}
",нога ягненка: нога ягненка (противень) + картошка (горшочек) + чеснок
10027,9,14,"[{
	""ingridient"": 27,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 25
	}]
}, {
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 37
	}]
}, {
	""ingridient"": 25,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 8
	}]
}, {
	""ingridient"": 10,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 40,
		""dish"": 35
	}]
}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}
",нога ягненка: нога ягненка (противень) + картошка (горшочек) + чеснок
10028,9,15,"[{
	""ingridient"": 27,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 25
	}]
}, {
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 37
	}]
}, {
	""ingridient"": 25,
	""count"": 1,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 8
	}]
}, {
	""ingridient"": 10,
	""count"": 2,
	""steps"": [{
		""id"": 7
	}, {
		""id"": 41,
		""dish"": 35
	}]
}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}
",нога ягненка: нога ягненка (противень) + картошка (горшочек) + чеснок
10031,10,11,"[{
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 37,
		""dish"": 19
	}]
}, {
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 37,
		""dish"": 9
	}]
}, {
	""ingridient"": 31,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}]
}, {
	""ingridient"": 33,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 37,
		""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}
",картофельный гратен: картошка (плошка) + молоко + лук (сковородка( + сыр (grow)
10032,10,12,"[{
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 38,
		""dish"": 19
	}]
}, {
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 38,
		""dish"": 9
	}]
}, {
	""ingridient"": 31,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}]
}, {
	""ingridient"": 33,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 38,
		""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}
",картофельный гратен: картошка (плошка) + молоко + лук (сковородка( + сыр (grow)
10033,10,13,"[{
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 39,
		""dish"": 19
	}]
}, {
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 39,
		""dish"": 9
	}]
}, {
	""ingridient"": 31,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}]
}, {
	""ingridient"": 33,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 39,
		""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}
",картофельный гратен: картошка (плошка) + молоко + лук (сковородка( + сыр (grow)
10034,10,14,"[{
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 40,
		""dish"": 19
	}]
}, {
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 40,
		""dish"": 9
	}]
}, {
	""ingridient"": 31,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}]
}, {
	""ingridient"": 33,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 40,
		""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}
",картофельный гратен: картошка (плошка) + молоко + лук (сковородка( + сыр (grow)
10035,10,15,"[{
	""ingridient"": 37,
	""count"": 3,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 41,
		""dish"": 19
	}]
}, {
	""ingridient"": 3,
	""count"": 1,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 41,
		""dish"": 9
	}]
}, {
	""ingridient"": 31,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}]
}, {
	""ingridient"": 33,
	""count"": 2,
	""steps"": [{
		""id"": 12
	}, {
		""id"": 41,
		""dish"": 3
	}]
}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}
",картофельный гратен: картошка (плошка) + молоко + лук (сковородка( + сыр (grow)
10038,19,11,"[{""ingridient"": 68,""count"": 2,""steps"": [{""id"": 10},{""id"": 37,""dish"": 5}]},{""ingridient"": 82,""count"": 1,""steps"": [{""id"": 10},{""id"": 37,""dish"": 7}]},{""ingridient"": 39,""count"": 1,""steps"": [{""id"": 10}]},{""ingridient"": 60,""count"": 3,""steps"": [{""id"": 10}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": false, ""dish"": true }}
",суп с мидиями
10039,19,12,"[{""ingridient"": 68,""count"": 2,""steps"": [{""id"": 10},{""id"": 38,""dish"": 5}]},{""ingridient"": 82,""count"": 1,""steps"": [{""id"": 10},{""id"": 38,""dish"": 7}]},{""ingridient"": 39,""count"": 1,""steps"": [{""id"": 10}]},{""ingridient"": 60,""count"": 3,""steps"": [{""id"": 10}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": false }}
",суп с мидиями
10040,19,13,"[{""ingridient"": 68,""count"": 2,""steps"": [{""id"": 10},{""id"": 39,""dish"": 5}]},{""ingridient"": 82,""count"": 1,""steps"": [{""id"": 10},{""id"": 39,""dish"": 7}]},{""ingridient"": 39,""count"": 1,""steps"": [{""id"": 10}]},{""ingridient"": 60,""count"": 3,""steps"": [{""id"": 10}]}]","{""shadow"" : {""countdown"": 3, ""ingrie"": true, ""dish"": true }}
",суп с мидиями
10041,19,14,"[{""ingridient"": 68,""count"": 2,""steps"": [{""id"": 10},{""id"": 40,""dish"": 5}]},{""ingridient"": 82,""count"": 1,""steps"": [{""id"": 10},{""id"": 40,""dish"": 7}]},{""ingridient"": 39,""count"": 1,""steps"": [{""id"": 10}]},{""ingridient"": 60,""count"": 3,""steps"": [{""id"": 10}]}]","{""shadow"" : {""countdown"": 2, ""ingrie"": true, ""dish"": true }}
",суп с мидиями
10042,19,15,"[{""ingridient"": 68,""count"": 2,""steps"": [{""id"": 10},{""id"": 41,""dish"": 5}]},{""ingridient"": 82,""count"": 1,""steps"": [{""id"": 10},{""id"": 41,""dish"": 7}]},{""ingridient"": 39,""count"": 1,""steps"": [{""id"": 10}]},{""ingridient"": 60,""count"": 3,""steps"": [{""id"": 10}]}]","{""shadow"" : {""countdown"": 1, ""ingrie"": true, ""dish"": true }}
",суп с мидиями
10045,1000,1,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 57}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 57}]}]","",Завтрак чемпиона
10046,1000,2,"[{""ingridient"": 12,""count"": 2,""steps"": [{""id"": 57},{""id"": 58,""dish"": 33}]},{""ingridient"": 13,""count"": 1,""steps"": [{""id"": 57}]}]","",Завтрак чемпиона
10047,1001,1,"[{""ingridient"": 16,""count"": 1,""steps"": [{""id"": 57}, {""id"": 58, ""dish"": 2}]},
{""ingridient"": 8,""count"": 1,""steps"": [{""id"": 57}, {""id"": 58, ""dish"": 7}]},
{""ingridient"": 1,""count"": 1,""steps"": [{""id"": 57}]}]","",Ребрышки
10048,28,1,"[{""ingridient"": 54,""count"": 1,""steps"": [{""id"": 57}]},{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 57}]},{""ingridient"": 10,""count"": 1,""steps"": [{""id"": 57},{""id"": 58,""dish"": 14}]}]","",Оладьи
10049,29,1,"[{""ingridient"": 37,""count"": 2,""steps"": [{""id"": 10},{""id"": 59,""dish"": 4}]},
{""ingridient"": 95,""count"": 1,""steps"": [{""id"": 10},{""id"": 59,""dish"": 3}]},
{""ingridient"": 97,""count"": 1,""steps"": [{""id"": 10},{""id"": 59,""dish"": 9}]}]","",Картоха с сыром
10050,30,1,"[{""ingridient"": 96,""count"": 2,""steps"": [{""id"": 10},{""id"": 59,""dish"": 5}]},
{""ingridient"": 53,""count"": 1,""steps"": [{""id"": 10},{""id"": 59,""dish"": 23}]},
{""ingridient"": 97,""count"": 1,""steps"": [{""id"": 10},{""id"": 59,""dish"": 9}]}]","",Макароны с сыром
10051,31,1,"[{""ingridient"": 79,""count"": 1,""steps"": [{""id"": 57},{""id"": 58,""dish"": 35}]},
{""ingridient"": 54,""count"": 1,""steps"": [{""id"": 57},{""id"": 58,""dish"": 25}]},
{""ingridient"": 100,""count"": 1,""steps"": [{""id"": 57}]},
{""ingridient"": 31,""count"": 1,""steps"": [{""id"": 57},{""id"": 58,""dish"": 40}]}]","",Шоколадный кекс
10053,32,1,"[{""ingridient"": 89,""count"": 2,""steps"": [{""id"": 7}, {""id"": 58,""dish"": 7}]},{""ingridient"": 70,""count"": 1,""steps"": [{""id"": 7}]},{""ingridient"": 65,""count"": 1,""steps"": [{""id"": 7}]},{""ingridient"": 90,""count"": 1,""steps"": [{""id"": 7},{""id"": 58,""dish"": 31}]}]","",Яблочный пирог
10054,33,1,"[{""ingridient"": 91,""count"": 1,""steps"": [{""id"": 7}, {""id"": 17, ""dish"": 27}]},{""ingridient"": 92,""count"": 1,""steps"": [{""id"": 7}]}, 
{""ingridient"": 25,""count"": 1,""steps"": [{""id"": 7}]},
{""ingridient"": 37,""count"": 1,""steps"": [{""id"": 7}, {""id"": 17, ""dish"": 15}]}]","",Стейк ти-бон
10055,34,1,"[{
		""ingridient"": 69,
		""count"": 1,
		""steps"": [{
			""id"": 7
		}, {
			""id"": 59,
			""dish"": 39
		}]
	},
	{
		""ingridient"": 8,
		""count"": 1,
		""steps"": [{
				""id"": 7
			},
			{
				""id"": 59,
				""dish"": 3
			}
		]
	},
	{
		""ingridient"": 98,
		""count"": 1,
		""steps"": [{
			""id"": 7
		}, {
			""id"": 59,
			""dish"": 25
		}]
	},
	{
		""ingridient"": 99,
		""count"": 1,
		""steps"": [{
			""id"": 7
		}]
	}
]","",Бургер
10056,35,1,"[{
		""ingridient"": 81,
		""count"": 1,
		""steps"": [{
			""id"": 7
		}]
	},
	{
		""ingridient"": 93,
		""count"": 1,
		""steps"": [{
				""id"": 7
			},
			{
				""id"": 58,
				""dish"": 5
			}
		]
	},
	{
		""ingridient"": 94,
		""count"": 1,
		""steps"": [{
			""id"": 7
		}]
	},
	{
		""ingridient"": 95,
		""count"": 1,
		""steps"": [{
			""id"": 7
		}, {
			""id"": 58,
			""dish"": 3
		}]
	}
]","",Салат Кобб
10057,1001,2,"[{""ingridient"": 16,""count"": 1,""steps"": [{""id"": 57}]},
{""ingridient"": 8,""count"": 1,""steps"": [{""id"": 57}]},
{""ingridient"": 1,""count"": 1,""steps"": [{""id"": 57}]}]","",Ребрышки
